"TNGN";"Tengion, Inc.";"1.33";"31224410";"2010";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TNGN&selected=TNGN"
"TNCC";"Tennessee Commerce Bancorp, Inc. (TN)";"2.61";"31831560";"2006";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TNCC&selected=TNCC"
"TBNK";"Territorial Bancorp Inc.";"21";"251601000";"2009";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TBNK&selected=TBNK"
"TESO";"Tesco Corporation";"21.56";"822514000";"n/a";"Energy";"Metal Fabrications";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TESO&selected=TESO"
"TSLA";"Tesla Motors, Inc.";"27.58";"2637558140";"2010";"Capital Goods";"Auto Manufacturing";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSLA&selected=TSLA"
"TESS";"TESSCO Technologies Incorporated";"11.62";"88625740";"1994";"Consumer Non-Durables";"Electronic Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TESS&selected=TESS"
"TSRA";"Tessera Technologies, Inc.";"15.76";"805619680";"2003";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSRA&selected=TSRA"
"TTEK";"Tetra Tech, Inc.";"22.01";"1372169430";"1991";"Consumer Services";"Military/Government/Technical";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TTEK&selected=TTEK"
"TEVA";"Teva Pharmaceutical Industries Limited";"47.97";"42837210000";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TEVA&selected=TEVA"
"TCBI";"Texas Capital Bancshares, Inc.";"26.37";"981491400";"2003";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TCBI&selected=TCBI"
"TCBIW";"Texas Capital Bancshares, Inc.";"15.634";"11850572";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TCBIW&selected=TCBIW"
"TXRH";"Texas Roadhouse, Inc.";"17.96";"1278608320";"2004";"Consumer Services";"Restaurants";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TXRH&selected=TXRH"
"THRD";"TF Financial Corporation";"21.5";"60673000";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THRD&selected=THRD"
"TFSL";"TFS Financial Corporation";"9.86";"3041129660";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TFSL&selected=TFSL"
"TGE";"TGC Industries, Inc.";"6.45";"124091550";"n/a";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TGE&selected=TGE"
"ABCO";"The Advisory Board Company";"55.72";"883106280";"1994";"Consumer Services";"Other Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ABCO&selected=ABCO"
"ANDE";"The Andersons, Inc.";"41.76";"776736000";"n/a";"Consumer Services";"Farming/Seeds/Milling";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ANDE&selected=ANDE"
"TBBK";"The Bancorp, Inc.";"10";"331960000";"2004";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TBBK&selected=TBBK"
"BKYF";"The Bank of Kentucky Financial Corp.";"25.23";"187509360";"n/a";"Finance";"Savings Institutions";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=BKYF&selected=BKYF"
"BONT";"The Bon-Ton Stores, Inc.";"9.91";"159293340";"1991";"Consumer Services";"Department/Specialty Retail Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=BONT&selected=BONT"
"CAKE";"The Cheesecake Factory Incorporated";"32.69";"1887847500";"1992";"Consumer Services";"Restaurants";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=CAKE&selected=CAKE"
"PLCE";"The Children's Place Retail Stores, Inc.";"46.8";"1221105600";"1997";"Consumer Services";"Clothing/Shoe/Accessory Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PLCE&selected=PLCE"
"CTBC";"The Connecticut Bank and Trust Company";"6.69";"24224490";"1997";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=CTBC&selected=CTBC"
"DSGX";"The Descartes Systems Group Inc.";"6.99";"431576580";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=DSGX&selected=DSGX"
"DXYN";"The Dixie Group, Inc.";"4.28";"51462720";"n/a";"Consumer Durables";"Home Furnishings";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=DXYN&selected=DXYN"
"ESBK";"The Elmira Savings Bank, FSB";"16.75";"32947250";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ESBK&selected=ESBK"
"ENSG";"The Ensign Group, Inc.";"29.32";"612875960";"2007";"Health Care";"Hospital/Nursing Management";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ENSG&selected=ENSG"
"FINL";"The Finish Line, Inc.";"22.56";"1186024320";"1992";"Consumer Services";"Clothing/Shoe/Accessory Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FINL&selected=FINL"
"FBMS";"The First Bancshares, Inc.";"9.918";"30408588";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FBMS&selected=FBMS"
"FLIC";"The First of Long Island Corporation";"27.9";"244236600";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=FLIC&selected=FLIC"
"TFM";"The Fresh Market, Inc.";"37.26";"1788144660";"2010";"Consumer Services";"Food Chains";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TFM&selected=TFM"
"HCKT";"The Hackett Group, Inc.";"4.89";"199795620";"n/a";"Consumer Services";"Professional Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=HCKT&selected=HCKT"
"HAIN";"The Hain Celestial Group, Inc.";"33.34";"1448856380";"n/a";"Consumer Non-Durables";"Packaged Foods";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=HAIN&selected=HAIN"
"CUBA";"The Herzfeld Caribbean Basin Fund, Inc.";"7.04";"26139520";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=CUBA&selected=CUBA"
"INTG";"The Intergroup Corporation";"25.4199";"60880660.5";"n/a";"Consumer Services";"Building operators";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=INTG&selected=INTG"
"KEYW";"The KEYW Holding Corporation";"11.5";"297643000";"2010";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=KEYW&selected=KEYW"
"MSG";"The Madison Square Garden Company";"27.38";"1700325380";"n/a";"Consumer Services";"Television Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=MSG&selected=MSG"
"TMNG";"The Management Network Group, Inc.";"2.5";"17712500";"1999";"Consumer Services";"Professional Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TMNG&selected=TMNG"
"MDCO";"The Medicines Company";"15.77";"849829530";"1989";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=MDCO&selected=MDCO"
"MIDD";"The Middleby Corporation";"90.12";"1688848800";"n/a";"Technology";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=MIDD&selected=MIDD"
"NDAQ";"The NASDAQ OMX Group, Inc.";"23.69";"4185430750";"n/a";"Finance";"Investment Bankers/Brokers/Service";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=NDAQ&selected=NDAQ"
"NAVG";"The Navigators Group, Inc.";"49.1";"853210700";"1986";"Finance";"Property-Casualty Insurers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=NAVG&selected=NAVG"
"PTRY";"The Pantry, Inc.";"18.52";"425719240";"1999";"Consumer Durables";"Automotive Aftermarket";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PTRY&selected=PTRY"
"REVU";"The Princeton Review, Inc.";"0.2299";"12304248";"2001";"Consumer Services";"Other Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=REVU&selected=REVU"
"PRSC";"The Providence Service Corporation";"12.68";"154201480";"2003";"Health Care";"Medical/Nursing Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=PRSC&selected=PRSC"
"SAVB";"The Savannah Bancorp, Inc.";"7.4";"53272600";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=SAVB&selected=SAVB"
"SPNC";"The Spectranetics Corporation";"6.9";"230066700";"1992";"Health Care";"Biotechnology: Electromedical & Electrotherapeutic Apparatus";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=SPNC&selected=SPNC"
"ULTI";"The Ultimate Software Group, Inc.";"56.38";"1456802820";"1998";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=ULTI&selected=ULTI"
"WTSLA";"The Wet Seal, Inc.";"5";"507175000";"1990";"Consumer Services";"Clothing/Shoe/Accessory Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=WTSLA&selected=WTSLA"
"YORW";"The York Water Company";"17.34";"220547460";"n/a";"Public Utilities";"Water Supply";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=YORW&selected=YORW"
"NCTY";"The9 Limited";"6.2";"182980600";"2004";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=NCTY&selected=NCTY"
"THER";"Theratechnologies Inc.";"4.4";"267704800";"2001";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THER&selected=THER"
"THRX";"Theravance, Inc.";"24.18";"1806100920";"2004";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THRX&selected=THRX"
"KOOL";"THERMOGENESIS Corp.";"2.13";"34816980";"n/a";"Capital Goods";"Medical Specialities";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=KOOL&selected=KOOL"
"TST";"TheStreet, Inc.";"2.73";"87133410";"n/a";"Consumer Services";"Newspapers/Magazines";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TST&selected=TST"
"TCRD";"THL Credit, Inc.";"12.77";"258209400";"2010";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TCRD&selected=TCRD"
"TPGI";"Thomas Properties Group, Inc.";"3.32";"123155400";"2004";"Finance";"Real Estate";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TPGI&selected=TPGI"
"THOR";"Thoratec Corporation";"35.02";"2003459180";"1984";"Health Care";"Biotechnology: Electromedical & Electrotherapeutic Apparatus";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THOR&selected=THOR"
"THQI";"THQ Inc.";"3.35";"227944050";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THQI&selected=THQI"
"THLD";"Threshold Pharmaceuticals, Inc.";"2";"97610000";"2005";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THLD&selected=THLD"
"THTI";"THT Heat Transfer Technology, Inc.";"3.2";"65452800";"n/a";"Capital Goods";"Metal Fabrications";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=THTI&selected=THTI"
"OINK";"Tianli Agritech, Inc.";"2.82";"28552500";"2010";"Consumer Non-Durables";"Farming/Seeds/Milling";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=OINK&selected=OINK"
"TIBB";"TIB Financial Corporation";"13.45";"166107500";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TIBB&selected=TIBB"
"TIBX";"TIBCO Software, Inc.";"27.69";"4594740150";"1999";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TIBX&selected=TIBX"
"TBET";"Tibet Pharmaceuticals, Inc.";"1.95";"28949700";"2011";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TBET&selected=TBET"
"TICC";"TICC Capital Corp.";"9.69";"312580020";"2003";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TICC&selected=TICC"
"TIER";"Tier Technologies, Inc.";"5.4";"89623800";"1997";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TIER&selected=TIER"
"TIGR";"TigerLogic Corporation";"4";"112264000";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TIGR&selected=TIGR"
"TIII";"TII Network Technologies, Inc.";"2.71";"39636460";"n/a";"Consumer Durables";"Electrical Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TIII&selected=TIII"
"TSBK";"Timberland Bancorp, Inc.";"5.89";"41495050";"n/a";"Finance";"Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSBK&selected=TSBK"
"TITN";"Titan Machinery Inc.";"26.85";"555311700";"1993";"Consumer Services";"Other Specialty Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TITN&selected=TITN"
"TIVO";"TiVo Inc.";"10.12";"1206587360";"1999";"Consumer Services";"Television Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TIVO&selected=TIVO"
"TISA";"Top Image Systems, Ltd.";"2.41";"26160550";"1996";"Technology";"Computer peripheral equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TISA&selected=TISA"
"TOPSD";"TOP Ships Inc.";"3";"10260000";"n/a";"Transportation";"Marine Transportation";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TOPSD&selected=TOPSD"
"TORM          ";"TOR Minerals International Inc";"18.73";"39726330";"1988";"Basic Industries";"Major Chemicals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TORM          &selected=TORM          "
"TRGL";"Toreador Resources Corporation";"3.69";"95785020";"n/a";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRGL&selected=TRGL"
"TRMD";"TORM A/S";"3.634";"264555200";"n/a";"Consumer Services";"Marine Transportation";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRMD&selected=TRMD"
"TRNX";"Tornier N.V.";"28.82";"1125132800";"n/a";"Health Care";"Industrial Specialties";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRNX&selected=TRNX"
"TOBC";"Tower Bancorp Inc";"27.19";"326116860";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TOBC&selected=TOBC"
"TOFC";"Tower Financial Corporation";"8.21";"39498310";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TOFC&selected=TOFC"
"TWGP";"Tower Group, Inc.";"23.34";"964735560";"2004";"Finance";"Property-Casualty Insurers";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TWGP&selected=TWGP"
"TSEM";"Tower Semiconductor Ltd.";"1.08";"340611480";"1994";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSEM&selected=TSEM"
"TSEMG";"Tower Semiconductor Ltd.";"1.2";"57802800";"n/a";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSEMG&selected=TSEMG"
"TWER";"Towerstream Corporation";"4.38";"185843400";"n/a";"Consumer Services";"Telecommunications Equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TWER&selected=TWER"
"CLUB";"Town Sports International Holdings, Inc.";"7.9";"180048900";"2006";"Consumer Services";"Hotels/Resorts";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=CLUB&selected=CLUB"
"TOWN";"Towne Bank";"14.31";"416277900";"n/a";"n/a";"n/a";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TOWN&selected=TOWN"
"TPCG";"TPC Group, Inc.";"41.89";"668731960";"n/a";"Basic Industries";"Major Chemicals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TPCG&selected=TPCG"
"TSCO";"Tractor Supply Company";"69.17";"4997186650";"1994";"Consumer Services";"RETAIL: Building Materials";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSCO&selected=TSCO"
"TRBR";"Trailer Bridge, Inc.";"1.19";"14300230";"n/a";"Consumer Services";"Marine Transportation";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRBR&selected=TRBR"
"TWMC";"Trans World Entertainment Corp.";"2.04";"64168200";"n/a";"Consumer Services";"Consumer Electronics/Video Chains";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TWMC&selected=TWMC"
"TSON";"TranS1 Inc.";"4.77";"99707310";"2007";"Health Care";"Medical/Dental Instruments";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSON&selected=TSON"
"TACT";"TransAct Technologies Incorporated";"12.2";"113679600";"1996";"Technology";"Computer peripheral equipment";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TACT&selected=TACT"
"TRNS";"Transcat, Inc.";"10.65";"77595900";"n/a";"Capital Goods";"Electrical Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRNS&selected=TRNS"
"TRCR";"Transcend Services, Inc.";"28.57";"303956230";"1990";"Miscellaneous";"Business Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRCR&selected=TRCR"
"TSPT";"Transcept Pharmaceuticals, Inc.";"4.87";"65647600";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSPT&selected=TSPT"
"TGA";"Transglobe Energy Corp";"11.99";"873987070";"n/a";"Energy";"Oil & Gas Production";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TGA&selected=TGA"
"TTHI";"Transition Therapeutics, Inc.";"2.83";"65706940";"n/a";"Consumer Durables";"Specialty Chemicals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TTHI&selected=TTHI"
"TXCC";"TranSwitch Corporation";"2.94";"70148400";"1995";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TXCC&selected=TXCC"
"TZYM";"Tranzyme, Inc.";"4.12";"97681080";"n/a";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TZYM&selected=TZYM"
"TZOO";"Travelzoo Inc";"77.09";"1269055580";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TZOO&selected=TZOO"
"TREE";"Tree.com, Inc.";"5.7";"62836800";"1994";"Finance";"Finance: Consumer Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TREE&selected=TREE"
"TCBK";"TriCo Bancshares";"14.81";"235745580";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TCBK&selected=TCBK"
"TRID";"Trident Microsystems, Inc.";"0.73";"130259740";"n/a";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRID&selected=TRID"
"TRS";"TriMas Corporation";"25.45";"871840650";"1986";"Capital Goods";"Industrial Specialties";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRS&selected=TRS"
"TRMB";"Trimble Navigation Limited";"38.56";"4728535680";"1990";"Capital Goods";"Industrial Machinery/Components";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRMB&selected=TRMB"
"TRMS";"Trimeris, Inc.";"2.52";"56448000";"1997";"Health Care";"Biotechnology: Biological Products (No Diagnostic Substances)";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRMS&selected=TRMS"
"TRIB";"Trinity Biotech plc";"10.06";"211893780";"1992";"Health Care";"Biotechnology: In Vitro & In Vivo Diagnostic Substances";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRIB&selected=TRIB"
"TQNT";"TriQuint Semiconductor, Inc.";"9.75";"1601106000";"1993";"Technology";"Semiconductors";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TQNT&selected=TQNT"
"TRIT";"Tri-Tech Holding Inc.";"7.3";"59305200";"2009";"Consumer Services";"Military/Government/Technical";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRIT&selected=TRIT"
"TSRX";"Trius Therapeutics, Inc.";"7.82";"185075940";"2010";"Consumer Durables";"Major Pharmaceuticals";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSRX&selected=TSRX"
"TRLG";"True Religion Apparel, Inc.";"29.04";"748564080";"n/a";"Consumer Non-Durables";"Apparel";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRLG&selected=TRLG"
"TBOW";"Trunkbow International Holdings Ltd.";"2.89";"105505230";"n/a";"Technology";"Computer Software: Prepackaged Software";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TBOW&selected=TBOW"
"TRST";"TrustCo Bank Corp NY";"4.83";"373682610";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRST&selected=TRST"
"TRMK";"Trustmark Corporation";"22.93";"1467313630";"n/a";"Finance";"Major Banks";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TRMK&selected=TRMK"
"TSRI";"TSR, Inc.";"4.65";"9388350";"n/a";"Technology";"EDP Services";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TSRI&selected=TSRI"
"TTMI";"TTM Technologies, Inc.";"15.5";"1260429000";"2000";"Technology";"Electrical Products";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TTMI&selected=TTMI"
"TUES";"Tuesday Morning Corp.";"4.05";"174563100";"1991";"Consumer Services";"Department/Specialty Retail Stores";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TUES&selected=TUES"
"TFCO";"Tufco Technologies, Inc.";"3.86";"16632740";"1994";"Consumer Durables";"Containers/Packaging";"http://quotes.nasdaq.com/asp/SummaryQuote.asp?symbol=TFCO&selected=TFCO"
